Marca temporal,Edad,Nivel educativo,  ¿Qué tan activo/a eres en temas políticos?  ,  ¿Qué tanta confianza tienes en las instituciones públicas?  ,  ¿Qué tanto te interesa la política?  ,  ¿Cuántas horas al día usas redes sociales para informarte sobre política?  ,  ¿Qué tan importante consideras la participación ciudadana?  
12/4/2026 19:09:52,22,Licenciatura,8,2,10,3,10
12/4/2026 19:11:56,29,Posgrado,9,1,7,5,10
12/4/2026 19:12:35,21,Licenciatura,6,3,7,3,8
12/4/2026 19:13:22,18,Preparatoria,3,1,3,2,3
12/4/2026 19:14:23,19,Licenciatura,5,5,5,2,5
12/4/2026 19:15:02,27,Posgrado,10,1,10,5,10
12/4/2026 19:15:36,21,Licenciatura,10,1,10,3,10
12/4/2026 19:16:17,20,Licenciatura,9,3,10,3,8
12/4/2026 19:16:54,23,Licenciatura,9,1,10,4,10
12/4/2026 19:17:42,22,Licenciatura,10,1,10,4,10
12/4/2026 19:18:44,27,Posgrado,10,1,10,5,10
12/4/2026 19:19:12,27,Posgrado,10,1,10,3,10
12/4/2026 19:19:40,22,Licenciatura,10,1,10,3,10
12/4/2026 19:20:08,29,Posgrado,10,1,10,3,10
12/4/2026 19:20:46,23,Licenciatura,10,1,10,1,10
12/4/2026 19:21:41,23,Licenciatura,4,5,7,1,7
